-3.023933801,-10.13728401,-12.56318685,-12.73143597,-26.14316842,-18.16981432,-25.38526994,yes
-2.843512872,-8.405069666,-10.58893201,-10.30049165,-20.83612683,-14.58204786,-20.97812059,yes
-2.94209733,-8.480179864,-10.81175076,-10.91710721,-21.80278798,-15.16817677,-22.29675492,yes
-2.99392839,-10.86785345,-12.0406312,-12.53999903,-24.95355264,-18.80239233,-25.01203089,yes
-3.024621536,-9.190321103,-12.7964854,-12.09732731,-24.94069836,-17.00587737,-24.58237617,yes
-2.853374328,-8.926984046,-10.70187357,-10.67121873,-21.41962861,-15.42016045,-21.66062198,yes
-3.012911969,-8.660108991,-13.60853855,-13.48892821,-27.79893661,-17.82540866,-27.04428081,yes
-2.813500366,-8.675277425,-10.64136277,-10.66258858,-21.31747116,-15.01819335,-22.25267747,yes
-2.964114388,-9.43938279,-12.24379652,-12.17232677,-24.90623967,-16.90862082,-24.40057593,yes
-2.771839758,-10.26291702,-11.13120395,-10.97525518,-22.34190333,-16.11028428,-22.08697681,yes
-2.837098129,-9.227333782,-11.96787185,-11.11050843,-23.28892884,-15.93615791,-22.66144726,yes
-2.870363623,-8.149138246,-10.23655293,-10.18177194,-20.39127039,-14.33079542,-21.79630447,yes
-2.969026015,-9.547638634,-11.47114323,-11.66382335,-23.37637385,-16.48173646,-23.38740961,yes
-3.018407431,-9.020177064,-12.45451773,-13.10204614,-25.88178365,-18.9323993,-26.96791452,yes
-2.954420259,-9.882477733,-12.04194171,-11.78242325,-23.70733167,-16.84116585,-24.31696985,yes
-2.974697747,-8.363503488,-11.76169056,-11.38228824,-23.12560943,-15.56857228,-23.08579802,yes
-2.997846428,-9.727569551,-12.43151227,-12.70329066,-25.2846589,-17.75341636,-25.87346722,yes
-2.931587941,-8.498502661,-10.8637518,-10.92191498,-22.07617843,-15.17306941,-21.89220334,yes
-2.717488182,-8.379934794,-10.35212436,-10.7166316,-21.25256546,-14.94125693,-22.3241747,yes
-2.749696157,-8.538560829,-10.3922457,-10.71897188,-21.28475764,-15.35481127,-21.94421704,yes
-2.795649429,-8.10178354,-10.23452218,-10.18363423,-20.39271694,-14.24477922,-22.73410917,yes
-2.823004428,-8.517807511,-10.37072862,-10.42072831,-20.86887085,-14.67967777,-21.15079015,yes
-2.730008326,-8.225728969,-10.47322017,-10.62965898,-21.33810638,-15.63718073,-21.32530924,yes
-2.716057007,-9.036923162,-11.15398515,-10.31191907,-21.04488799,-14.94678823,-23.10046081,yes
-2.967083794,-8.988407374,-12.52467793,-12.75156263,-25.43678617,-17.28250439,-25.74466062,yes
-2.966559467,-8.881982971,-12.00647648,-12.47197547,-24.90678687,-17.19945581,-24.82441187,yes
-2.855283641,-9.064453629,-11.48093293,-10.83785598,-22.01108808,-15.37470159,-22.60197858,yes
-2.96927412,-9.132329666,-11.71941479,-12.56419091,-24.91888223,-17.3661332,-24.80811129,yes
-2.979255314,-9.370892196,-11.74373786,-12.13302814,-24.15272122,-17.10373971,-24.32410403,yes
-2.819231196,-8.364567251,-10.35029506,-10.25507366,-20.55790061,-14.44379807,-22.14915109,yes
-3.011572188,-9.134495127,-14.4392149,-12.4324026,-26.44186622,-17.53366319,-25.88425831,yes
-2.845479639,-8.543655071,-10.36976293,-10.46863298,-20.92154583,-14.74669469,-21.30893652,yes
-3.017385964,-9.795403869,-12.77393654,-12.41825682,-25.26243043,-17.38068768,-25.09779293,yes
-3.013552378,-9.567180234,-12.81561647,-12.45503296,-25.09585378,-17.28797338,-25.89144932,yes
-2.836339585,-8.256006395,-10.21083201,-10.33404979,-20.61127771,-14.49391247,-21.43722439,yes
-2.988111498,-9.348471387,-12.65074812,-12.81828715,-26.38189293,-17.65687398,-25.55762862,yes
-2.858715789,-8.894995778,-10.45012961,-10.17511542,-20.49263287,-14.71253125,-21.31368449,yes
-2.989743606,-9.085264377,-12.92339939,-13.27504434,-26.51175825,-18.15391817,-26.53863529,yes
-2.697074299,-7.83335434,-10.0080371,-9.888949361,-19.98457461,-13.85113156,-19.99139411,yes
-2.957196803,-9.03004987,-12.61275516,-12.19810516,-24.76688173,-16.71859102,-24.74193501,yes
-2.970950928,-8.71686711,-11.34510777,-11.68223754,-24.20153569,-16.33476122,-23.1980365,yes
-2.970776273,-9.221167962,-11.21039419,-11.1999689,-22.4977451,-15.98807015,-22.6348893,yes
-2.767853898,-8.366486122,-10.83694716,-11.53902995,-23.43214968,-16.31848874,-22.73562993,yes
-3.0210552,-9.768790264,-12.10004283,-13.25817309,-26.06897362,-18.21679722,-26.1084062,yes
-2.966052411,-9.104722477,-13.22033541,-12.28423311,-26.21728334,-16.84082156,-25.03746397,yes
-2.956713718,-9.155341826,-12.445657,-13.17299394,-26.3653171,-18.09900736,-26.02314631,yes
-2.786175779,-8.230242091,-10.01580848,-10.13743676,-20.21492711,-14.25333941,-21.4136795,yes
-2.943089849,-8.491188925,-12.14668903,-11.82384011,-23.809109,-16.07356994,-26.16010051,yes
-2.957986062,-9.382438422,-13.17827469,-12.71460471,-26.50344047,-17.41273491,-25.66557849,yes
-2.983502129,-9.328650112,-12.67770808,-14.00461375,-27.44647626,-18.68366839,-27.56104207,yes
-2.831834239,-9.686518317,-11.2045972,-11.16019009,-22.34260303,-16.00984112,-24.36811555,no
-2.674432187,-9.24199721,-10.4305924,-10.48143199,-20.96594003,-15.20413043,-21.39252268,no
-2.727267467,-9.851485839,-10.94785038,-10.93759977,-22.19777397,-15.87569822,-21.93758594,no
-2.504161629,-9.334873807,-9.722577089,-9.647114735,-19.35477922,-14.31485336,-19.83250296,no
-2.608257739,-9.310171179,-10.44865844,-10.29713475,-20.96989388,-15.28164346,-20.73289127,no
-2.834039729,-9.818603688,-11.23879845,-11.14242835,-22.33578748,-16.05797636,-23.28346115,no
-2.841158266,-9.672584893,-12.49655547,-13.0140813,-25.81761454,-17.8997857,-26.11984794,no
-2.862715147,-9.924929385,-13.05753045,-13.34157727,-27.03557339,-18.35396068,-26.56463628,no
-2.865513576,-9.67407235,-12.60997045,-13.28800769,-26.45969895,-18.47357881,-26.33342818,no
-2.844704321,-9.104126265,-11.89572389,-11.88057746,-23.81704945,-16.46057215,-24.11874874,no
-2.765191943,-8.984324832,-10.95664883,-11.12626801,-22.16776131,-15.67420253,-24.06481838,no
-2.70313507,-9.165030009,-12.22030289,-12.45629692,-24.79571648,-17.11739318,-25.93899137,no
-2.83096155,-9.442378833,-11.81597118,-12.01880032,-24.04607727,-16.82333113,-24.1367151,no
-2.830878674,-9.14514184,-12.20178943,-12.67732154,-25.15106421,-17.25864814,-25.53519187,no
-2.766276837,-10.29563165,-10.80208894,-11.13541017,-22.1474189,-16.29031613,-22.47576833,no
-2.757470006,-8.906405438,-11.15614739,-11.17087423,-22.55695974,-15.65757406,-22.43088777,no
-2.678116422,-9.19994686,-10.59040437,-10.75453515,-21.93477239,-15.81426554,-21.4490375,no
-2.757959282,-9.380958103,-10.86204898,-10.98995702,-21.94923775,-15.91937717,-22.33968681,no
-2.643957381,-9.495491141,-11.33639636,-10.77007636,-21.83322296,-16.80837914,-22.49858403,no
-2.629733532,-8.683418162,-10.18467093,-10.257703,-21.19424753,-14.64502991,-20.48709765,no
-2.555475195,-8.394812876,-10.33911525,-10.18584138,-20.76741095,-15.39678705,-20.50508773,no
-2.634022332,-9.370440339,-10.57917568,-10.42422113,-21.30735617,-15.20173886,-20.96707075,no
-2.485550094,-10.2381191,-9.590370056,-9.620251401,-19.22730562,-14.74189624,-20.27410055,no
-2.70258593,-9.418899233,-10.79149117,-10.83847251,-22.57679495,-16.55582083,-21.65656737,no
-2.814118008,-9.70428144,-11.20758536,-11.35821605,-22.68306578,-16.21052321,-23.01876996,no
-2.835814144,-9.78078168,-12.90573465,-11.97055202,-24.41819524,-17.43620665,-25.09294606,no
-2.675680203,-10.16546719,-10.14905778,-10.12859615,-20.65795751,-15.22814025,-20.30672316,no
-2.769582357,-9.191888202,-11.17389832,-11.17691102,-22.67302959,-15.85605474,-22.40860124,no
-2.827646341,-10.10028506,-12.55626957,-12.11217264,-25.20442672,-17.76905441,-24.45311408,no
-2.69370294,-9.843921622,-10.84600564,-10.86267606,-22.1302917,-16.15310568,-21.75207526,no
-2.834094296,-9.116381175,-11.75367093,-12.4559776,-25.28507741,-17.11872682,-24.56867324,no
-2.792052003,-10.68033032,-11.21402979,-11.20651737,-23.39136332,-16.68284163,-22.41924602,no
-2.620669524,-9.56438848,-10.4221765,-10.45025,-20.88649976,-15.28332194,-22.77359318,no
-2.646292729,-9.757752164,-10.63170729,-10.59258021,-21.20926,-15.49307193,-22.04702647,no
-2.859825027,-9.627441177,-13.33348272,-12.53601171,-26.55784806,-17.51840361,-25.47221786,no
-2.691514667,-10.05206565,-10.69446644,-10.60374701,-21.29572326,-15.80537761,-21.62623879,no
-2.651829396,-9.185347506,-10.64294466,-10.52866281,-21.26434671,-15.40680568,-21.26561825,no
-2.852600922,-10.17207831,-11.09244761,-11.07405331,-22.15735525,-16.475778,-23.96989293,no
-2.710482239,-10.16987419,-10.95000863,-10.87079993,-22.01812043,-16.2693743,-21.87007674,no
-2.775269881,-9.918148367,-11.13190458,-11.05743726,-22.19985325,-16.30333159,-22.50445638,no
-2.740476478,-10.169402,-11.17916681,-11.10967295,-22.35922094,-16.19791522,-22.46205808,no
-2.78375613,-9.417873228,-11.15593756,-11.25735461,-22.49700505,-16.04891177,-22.88938547,no
-2.788232865,-10.25040414,-11.08225605,-11.14922206,-22.29830505,-17.23556639,-22.68828847,no
-2.751130239,-10.56162262,-11.23645616,-11.07873353,-22.29214532,-16.36217856,-22.55863352,no
-2.684944411,-9.279790455,-10.64631688,-10.67748476,-21.41720718,-15.31848809,-21.59996264,no
-2.846052143,-9.322554172,-11.60762727,-11.55954604,-23.64706844,-16.46383716,-23.16557851,no
-2.777188556,-10.00485998,-11.17735597,-11.08133831,-22.45545096,-17.27341437,-22.29569388,no
-2.69158262,-9.850619372,-10.72699184,-10.71084922,-22.00565885,-16.20653975,-21.44564628,no
-2.711662305,-10.1816702,-10.77459252,-10.85434426,-21.93827481,-16.70404584,-21.742914,no
-2.68765978,-9.635151677,-10.65078127,-10.55181262,-21.81554399,-16.59973641,-21.16363818,no
-2.874373941,-9.586740714,-11.26424096,-11.1310181,-22.32949348,-16.00368554,-23.53380367,no
-2.768949942,-9.182372494,-11.41140618,-11.13436082,-22.89928945,-16.13120657,-22.43102521,no
-2.620614005,-9.017213343,-10.11442736,-10.08724171,-20.92060463,-14.5958675,-20.1956489,no
-2.773386547,-10.52303587,-11.18134571,-11.24387343,-22.4975519,-16.5056381,-22.83831455,no
-2.766506397,-9.132189679,-11.56350188,-11.1635164,-23.07157018,-15.95610779,-22.54547501,no
-2.806498168,-8.75233439,-11.37780538,-11.52833942,-23.07701698,-16.78007393,-23.20559982,no
-2.827479034,-9.52534741,-11.25065208,-11.27294509,-22.54756301,-16.14385315,-23.15556632,no
-2.821255038,-9.957120052,-11.13767477,-11.1321013,-22.58368348,-16.43228761,-22.32447874,no
-2.86849661,-9.049460917,-11.93544251,-11.76033668,-23.73855073,-17.74520868,-23.78100343,no
-2.834174874,-9.683717484,-11.02748727,-11.03579813,-22.18167896,-16.06601455,-22.26153314,no
-2.884911177,-8.634850369,-11.67827026,-12.03136322,-23.98925245,-16.35862742,-24.09748726,no
-2.861224163,-9.386240131,-11.1164853,-11.26295331,-22.45323925,-16.05265984,-23.74468331,no
-2.877262279,-8.468888187,-12.74090449,-12.48191406,-25.11052602,-17.25487999,-25.65244691,no
-2.791594195,-10.04448565,-11.37975405,-11.43423025,-22.84267267,-16.52151715,-23.92960055,no
-2.780285945,-8.757966189,-11.31695852,-10.99620118,-22.233129,-15.37715381,-22.40760737,no
-2.717490429,-9.911982079,-10.81490707,-10.93257519,-21.96409891,-16.53324023,-21.9497991,no
-2.741994613,-9.738001392,-10.63892182,-10.60214237,-21.22272218,-15.47804351,-23.05175821,no
-2.535930424,-8.699158545,-9.897042972,-9.848475008,-20.16448674,-14.20003268,-19.75144086,no
-2.851133441,-9.805308753,-11.1373361,-11.04131132,-22.28092985,-16.14370644,-22.28137043,no
-2.651608337,-9.317493719,-10.20406719,-10.16476529,-20.71467668,-14.87742743,-20.39381188,no
-2.690078456,-10.57023709,-10.34081889,-10.30354617,-20.70890421,-16.06282943,-20.87437002,no
-2.615390888,-9.218841951,-10.38593716,-10.41192571,-21.06691945,-15.16954924,-20.89065399,no
-2.720591789,-10.58719813,-10.41052547,-10.46745635,-20.95443184,-15.79714553,-21.25782427,no
-2.716923448,-9.81180469,-10.43889954,-10.45422909,-20.90177595,-15.81633511,-22.07348604,no
-2.725377939,-10.72097444,-10.44856641,-10.40511205,-20.8632085,-16.35242315,-21.26829443,no
-2.597047547,-10.77621557,-10.36963585,-10.38143813,-21.55210233,-15.89274898,-20.7626263,no
-2.777506954,-9.34764487,-11.1984499,-11.31717798,-22.57661282,-16.05294277,-23.63930098,no
-2.809300951,-10.26988888,-11.36030705,-11.76548328,-23.33254765,-17.05569855,-24.18881032,no
-2.563376966,-9.07494767,-10.0424719,-9.959719969,-20.24733333,-14.652019,-20.02834664,no
-2.711762862,-9.156316327,-10.54335515,-10.50762491,-21.42379454,-17.26461561,-21.07238619,no
-2.661306232,-10.33033924,-10.48639096,-10.56548096,-21.64329289,-15.73616793,-21.10922806,no
-2.613051151,-9.568453761,-10.39920776,-10.3695338,-21.00283117,-15.27790849,-20.83694708,no
-2.709770312,-9.520623893,-10.75534698,-10.79666827,-21.59517504,-15.59852398,-22.0761224,no
-2.747130763,-9.764205894,-10.86934709,-10.80933372,-21.65647065,-15.8393939,-22.37498737,no
-2.755021537,-9.643437646,-10.87477042,-10.88312446,-21.90617497,-16.11452721,-21.91919394,no
-2.746175751,-9.85217868,-10.79353178,-10.88325611,-21.87793438,-16.47000825,-21.86654505,no
-2.779861616,-9.431150508,-10.96374959,-10.94449409,-22.23370506,-15.69279752,-21.95082414,no
-2.843284525,-9.973037059,-11.50631987,-11.67377105,-23.45842124,-16.67252338,-23.37770061,no
-2.862753271,-10.36721126,-11.76071969,-11.85369963,-23.70612421,-17.19543254,-24.0238609,no
-2.637280623,-8.82541778,-10.24790399,-10.20585463,-20.84923057,-14.621998,-20.46723267,no
-2.841581625,-9.288190469,-11.63414795,-11.65722208,-23.72216178,-16.75891167,-23.33693443,no
-2.823811179,-9.5882901,-11.13351619,-11.26215102,-22.54866945,-16.0584683,-22.69727249,no
-2.722795997,-9.983822306,-10.83803724,-10.8343358,-21.71437394,-15.89989009,-22.03946358,no
-2.820214855,-10.00843083,-11.26696361,-11.34613421,-22.69464064,-17.06079198,-23.03029642,no
-2.862166883,-9.773748168,-12.11988666,-11.87587666,-24.33913516,-16.92446559,-23.90084833,no
-2.877132427,-9.66250815,-12.73728396,-12.51186981,-25.16534853,-17.37313435,-25.58865179,no
-2.844785031,-9.125391843,-11.733454,-11.58277816,-23.24757556,-17.21010038,-24.00017195,no
-2.80461853,-10.07554929,-11.4422609,-11.39245405,-23.01235212,-16.55518136,-22.9183877,no
-2.687567033,-9.762853427,-10.77906123,-10.66397714,-21.66170594,-15.82636323,-21.45691234,no
-2.814438225,-9.479607978,-11.35229706,-11.49383653,-24.01831168,-18.12766419,-22.91826886,no
